platform,problem_id,title,difficulty_raw,difficulty_band,accepted_count,submission_count,acceptance_rate,contest_id,irt_users,is_experimental
AtCoder,arc172_e,E. Last 9 Digits,2358.0,Hard,,,,arc172,1765.0,False
AtCoder,arc172_f,F. Walking,3474.0,Hard,,,,arc172,1765.0,False
AtCoder,arc173_a,A. Neq Number,1073.0,Medium,,,,arc173,1764.0,False
AtCoder,arc173_b,B. Make Many Triangles,1594.0,Medium,,,,arc173,1764.0,False
AtCoder,arc173_c,C. Not Median,2008.0,Hard,,,,arc173,1764.0,False
AtCoder,arc173_d,D. Bracket Walk,2598.0,Hard,,,,arc173,1764.0,False
AtCoder,arc173_e,E. Rearrange and Adjacent XOR,2869.0,Hard,,,,arc173,1764.0,False
AtCoder,arc173_f,F. Select and Split,,Unknown,,,,arc173,,False
AtCoder,arc174_a,A. A Multiply,467.0,Easy,,,,arc174,2468.0,False
AtCoder,arc174_b,B. Bought Review,882.0,Medium,,,,arc174,2468.0,False
AtCoder,arc174_c,C. Catastrophic Roulette,1706.0,Medium,,,,arc174,2468.0,False
AtCoder,arc174_d,D. Digit vs Square Root,1592.0,Medium,,,,arc174,2468.0,False
AtCoder,arc174_e,E. Existence Counting,2336.0,Hard,,,,arc174,2468.0,False
AtCoder,arc174_f,F. Final Stage,3773.0,Hard,,,,arc174,2468.0,False
AtCoder,arc175_a,A. Spoon Taking Problem,1132.0,Medium,,,,arc175,1709.0,False
AtCoder,arc175_b,B. Parenthesis Arrangement,924.0,Medium,,,,arc175,1709.0,False
AtCoder,arc175_c,C. Jumping Through Intervals,2116.0,Hard,,,,arc175,1709.0,False
AtCoder,arc175_d,D. LIS on Tree 2,2276.0,Hard,,,,arc175,1709.0,False
AtCoder,arc175_e,E. Three View Drawing,3223.0,Hard,,,,arc175,1709.0,False
AtCoder,arc175_f,F. Append Same Characters,,Unknown,,,,arc175,,False
AtCoder,arc176_a,A. 01 Matrix Again,1346.0,Medium,,,,arc176,1994.0,False
AtCoder,arc176_b,B. Simple Math 4,1298.0,Medium,,,,arc176,1994.0,False
AtCoder,arc176_c,C. Max Permutation,2056.0,Hard,,,,arc176,1994.0,False
AtCoder,arc176_d,D. Swap Permutation,2572.0,Hard,,,,arc176,1994.0,False
AtCoder,arc176_e,E. Max Vector,3101.0,Hard,,,,arc176,1994.0,False
AtCoder,arc176_f,F. Colorful Star,4046.0,Hard,,,,arc176,1994.0,False
AtCoder,arc177_a,A. Exchange,-120.0,Easy,,,,arc177,2579.0,False
AtCoder,arc177_b,B. Puzzle of Lamps,93.0,Easy,,,,arc177,2579.0,False
AtCoder,arc177_c,C. Routing,1055.0,Medium,,,,arc177,2579.0,False
AtCoder,arc177_d,D. Earthquakes,2299.0,Hard,,,,arc177,2579.0,False
AtCoder,arc177_e,E. Wrong Scoreboard,3227.0,Hard,,,,arc177,2579.0,False
AtCoder,arc177_f,F. Two Airlines,3810.0,Hard,,,,arc177,2579.0,False
AtCoder,arc178_a,A. Good Permutation 2,438.0,Easy,,,,arc178,2031.0,False
AtCoder,arc178_b,B. 1 + 6 = 7,1492.0,Medium,,,,arc178,2031.0,False
AtCoder,arc178_c,C. Sum of Abs 2,1990.0,Medium,,,,arc178,2031.0,False
AtCoder,arc178_d,D. Delete Range Mex,2498.0,Hard,,,,arc178,2031.0,False
AtCoder,arc178_e,E. Serval Survival,,Unknown,,,,arc178,,False
AtCoder,arc178_f,F. Long Sequence Inversion,3863.0,Hard,,,,arc178,2031.0,False
AtCoder,arc179_a,A. Partition,504.0,Easy,,,,arc179,2692.0,False
AtCoder,arc179_b,B. Between B and B,1432.0,Medium,,,,arc179,2692.0,False
AtCoder,arc179_c,C. Beware of Overflow,1771.0,Medium,,,,arc179,2692.0,False
AtCoder,arc179_d,D. Portable Gate,2717.0,Hard,,,,arc179,2692.0,False
AtCoder,arc179_e,E. Rectangle Concatenation,2909.0,Hard,,,,arc179,2692.0,False
AtCoder,arc179_f,F. All the Same,4037.0,Hard,,,,arc179,2692.0,False
AtCoder,arc180_a,A. ABA and BAB,322.0,Easy,,,,arc180,3105.0,False
AtCoder,arc180_b,B. Improve Inversions,1797.0,Medium,,,,arc180,3105.0,False
AtCoder,arc180_c,C. Subsequence and Prefix Sum,2221.0,Hard,,,,arc180,3105.0,False
AtCoder,arc180_d,D. Division into 3,2694.0,Hard,,,,arc180,3105.0,False
AtCoder,arc180_e,E. LIS and Inversion,3549.0,Hard,,,,arc180,3105.0,False
AtCoder,arc180_f,F. Yet Another Expected Value,,Unknown,,,,arc180,,False
AtCoder,arc181_a,A. Sort Left and Right,456.0,Easy,,,,arc181,2703.0,False
AtCoder,arc181_b,B. Annoying String Problem,1633.0,Medium,,,,arc181,2703.0,False
AtCoder,arc181_c,C. Row and Column Order,1801.0,Medium,,,,arc181,2703.0,False
AtCoder,arc181_d,D. Prefix Bubble Sort,2227.0,Hard,,,,arc181,2703.0,False
AtCoder,arc181_e,E. Min and Max at the edge,,Unknown,,,,arc181,,False
AtCoder,arc181_f,F. Colorful Reversi,3664.0,Hard,,,,arc181,2703.0,False
AtCoder,arc182_a,A. Chmax Rush!,1110.0,Medium,,,,arc182,1935.0,False
AtCoder,arc182_b,B. |{floor(A_i/2^k)}|,1049.0,Medium,,,,arc182,1935.0,False
AtCoder,arc182_c,C. Sum of Number of Divisors of Product,2408.0,Hard,,,,arc182,1935.0,False
AtCoder,arc182_d,D. Increment Decrement Again,2992.0,Hard,,,,arc182,1935.0,False
AtCoder,arc182_e,E. Sum of Min of Mod of Linear,3098.0,Hard,,,,arc182,1935.0,False
AtCoder,arc182_f,F. Graph of Mod of Linear,3837.0,Hard,,,,arc182,1935.0,False
AtCoder,arc183_a,A. Median of Good Sequences,539.0,Easy,,,,arc183,1956.0,False
AtCoder,arc183_b,B. Near Assignment,2118.0,Hard,,,,arc183,1956.0,False
AtCoder,arc183_c,C. Not Argmax,2018.0,Hard,,,,arc183,1956.0,False
AtCoder,arc183_d,D. Keep Perfectly Matched,2880.0,Hard,,,,arc183,1956.0,False
AtCoder,arc183_e,E. Ascendant Descendant,3331.0,Hard,,,,arc183,1956.0,False
AtCoder,arc183_f,F. Sum of Minimum Distance,3994.0,Hard,,,,arc183,1956.0,False
AtCoder,arc184_a,A. Appraiser,1383.0,Medium,,,,arc184,1526.0,False
AtCoder,arc184_b,B. 123 Set,2867.0,Hard,,,,arc184,1526.0,False
AtCoder,arc184_c,C. Mountain and Valley Folds,3108.0,Hard,,,,arc184,1526.0,False
AtCoder,arc184_d,D. Erase Balls 2D,2804.0,Hard,,,,arc184,1526.0,False
AtCoder,arc184_e,E. Accumulating Many Times,3443.0,Hard,,,,arc184,1526.0,False
AtCoder,arc185_a,A. mod M Game 2,1042.0,Medium,,,,arc185,1582.0,False
AtCoder,arc185_b,B. +1 and -1,1332.0,Medium,,,,arc185,1582.0,False
AtCoder,arc185_c,C. Sum of Three Integers,2242.0,Hard,,,,arc185,1582.0,False
AtCoder,arc185_d,D. Random Walk on Tree,2649.0,Hard,,,,arc185,1582.0,False
AtCoder,arc185_e,E. Adjacent GCD,2185.0,Hard,,,,arc185,1582.0,False
AtCoder,arc186_a,A. Underclued,2511.0,Hard,,,,arc186,688.0,False
AtCoder,arc186_b,B. Typical Permutation Descriptor,1677.0,Medium,,,,arc186,688.0,False
AtCoder,arc186_c,C. Ball and Box,2451.0,Hard,,,,arc186,688.0,False
AtCoder,arc186_d,D. Polish Mania,2776.0,Hard,,,,arc186,688.0,False
AtCoder,arc186_e,E. Missing Subsequence,3178.0,Hard,,,,arc186,688.0,False
AtCoder,arc187_a,A. Add and Swap,1349.0,Medium,,,,arc187,1545.0,False
AtCoder,arc187_b,B. Sum of CC,2026.0,Hard,,,,arc187,1545.0,False
AtCoder,arc187_c,C. 1 Loop Bubble Sort,2574.0,Hard,,,,arc187,1545.0,False
AtCoder,arc187_d,D. Many Easy Optimizations ,2880.0,Hard,,,,arc187,1545.0,False
AtCoder,arc187_e,E. Replace Triplets ,3414.0,Hard,,,,arc187,1545.0,False
AtCoder,arc188_a,A. ABC Symmetry,1914.0,Medium,,,,arc188,1437.0,False
AtCoder,arc188_b,B. Symmetric Painting,1602.0,Medium,,,,arc188,1437.0,False
AtCoder,arc188_c,C. Honest or Liar or Confused,2377.0,Hard,,,,arc188,1437.0,False
AtCoder,arc188_d,D. Mirror and Order,3178.0,Hard,,,,arc188,1437.0,False
AtCoder,arc188_e,E. Gravity Sort,,Unknown,,,,arc188,,False
AtCoder,arc189_a,A. Reversi 2,1342.0,Medium,,,,arc189,1225.0,False
AtCoder,arc189_b,B. Minimize Sum,1889.0,Medium,,,,arc189,1225.0,False
AtCoder,arc189_c,C. Balls and Boxes,2239.0,Hard,,,,arc189,1225.0,False
AtCoder,arc189_d,D. Takahashi is Slime,2006.0,Hard,,,,arc189,1225.0,False
AtCoder,arc189_e,E. Straight Path,3257.0,Hard,,,,arc189,1225.0,False
AtCoder,arc190_a,A. Inside or Outside,1381.0,Medium,,,,arc190,796.0,False
AtCoder,arc190_b,B. L Partition,2273.0,Hard,,,,arc190,796.0,False
AtCoder,arc190_c,C. Basic Grid Problem with Updates,3010.0,Hard,,,,arc190,796.0,False
AtCoder,arc190_d,D. Matrix Pow Sum,2802.0,Hard,,,,arc190,796.0,False
AtCoder,arc190_e,E. Gaps of 1 or 2,3734.0,Hard,,,,arc190,796.0,False
AtCoder,arc191_a,A. Replace Digits,1096.0,Medium,,,,arc191,1396.0,False
AtCoder,arc191_b,B. XOR = MOD,1111.0,Medium,,,,arc191,1396.0,False
AtCoder,arc191_c,C. A^n - 1,2198.0,Hard,,,,arc191,1396.0,False
AtCoder,arc191_d,D. Moving Pieces on Graph,2631.0,Hard,,,,arc191,1396.0,False
AtCoder,arc191_e,E. Unfair Game,3063.0,Hard,,,,arc191,1396.0,False
AtCoder,arc192_a,A. ARC Arc,1387.0,Medium,,,,arc192,1729.0,False
AtCoder,arc192_b,B. Fennec VS. Snuke 2,1783.0,Medium,,,,arc192,1729.0,False
AtCoder,arc192_c,C. Range Sums 2,2158.0,Hard,,,,arc192,1729.0,False
AtCoder,arc192_d,D. Fraction Line,2722.0,Hard,,,,arc192,1729.0,False
AtCoder,arc192_e,E. Snuke's Kyoto Trip,3142.0,Hard,,,,arc192,1729.0,False
AtCoder,arc193_a,A. Complement Interval Graph,1234.0,Medium,,,,arc193,846.0,False
AtCoder,arc193_b,B. Broken Wheel,2420.0,Hard,,,,arc193,846.0,False
AtCoder,arc193_c,C. Grid Coloring 3,3047.0,Hard,,,,arc193,846.0,False
AtCoder,arc193_d,D. Magnets,3240.0,Hard,,,,arc193,846.0,False
AtCoder,arc194_a,A. Operations on a Stack,871.0,Medium,,,,arc194,1382.0,False
AtCoder,arc194_b,B. Minimum Cost Sort,1048.0,Medium,,,,arc194,1382.0,False
AtCoder,arc194_c,C. Cost to Flip,1913.0,Medium,,,,arc194,1382.0,False
AtCoder,arc194_d,D. Reverse Brackets,2164.0,Hard,,,,arc194,1382.0,False
AtCoder,arc194_e,E. Swap 0^X and 1^Y,2765.0,Hard,,,,arc194,1382.0,False
AtCoder,arc195_a,A. Twice Subsequence,538.0,Easy,,,,arc195,1277.0,False
AtCoder,arc195_b,B. Uniform Sum,1433.0,Medium,,,,arc195,1277.0,False
AtCoder,arc195_c,C. Hamiltonian Pieces,1777.0,Medium,,,,arc195,1277.0,False
AtCoder,arc195_d,D. Swap and Erase,2470.0,Hard,,,,arc195,1277.0,False
AtCoder,arc195_e,E. Random Tree Distance,2734.0,Hard,,,,arc195,1277.0,False
AtCoder,arc196_a,A. Adjacent Delete,1569.0,Medium,,,,arc196,774.0,False
AtCoder,arc196_b,B. Torus Loop,2188.0,Hard,,,,arc196,774.0,False
AtCoder,arc196_c,C. Strongly Connected,2917.0,Hard,,,,arc196,774.0,False
AtCoder,arc196_d,D. Roadway,2956.0,Hard,,,,arc196,774.0,False
AtCoder,arc197_a,A. Union of Grid Paths,860.0,Medium,,,,arc197,1563.0,False
AtCoder,arc197_b,B. Greater Than Average,1100.0,Medium,,,,arc197,1563.0,False
AtCoder,arc197_c,C. Removal of Multiples,1505.0,Medium,,,,arc197,1563.0,False
AtCoder,arc197_d,D. Ancestor Relation,2062.0,Hard,,,,arc197,1563.0,False
AtCoder,arc197_e,E. Four Square Tiles,2647.0,Hard,,,,arc197,1563.0,False
AtCoder,arc198_a,A. I hate 1,168.0,Easy,,,,arc198,1520.0,False
AtCoder,arc198_b,B. Rivalry,1183.0,Medium,,,,arc198,1520.0,False
AtCoder,arc198_c,C. Error Swap,1954.0,Medium,,,,arc198,1520.0,False
AtCoder,arc198_d,D. Many Palindromes on Tree,2299.0,Hard,,,,arc198,1520.0,False
AtCoder,arc198_e,E. Monotone OR,2988.0,Hard,,,,arc198,1520.0,False
AtCoder,arc199_a,A. Flip Row or Col 2,2285.0,Hard,,,,arc199,413.0,False
AtCoder,arc199_b,B. Adjacent Replace,2212.0,Hard,,,,arc199,413.0,False
AtCoder,arc199_c,C. Circular Tree Embedding,3111.0,Hard,,,,arc199,413.0,False
AtCoder,arc199_d,D. Limestone,3243.0,Hard,,,,arc199,413.0,False
AtCoder,arc200_a,A. Dot Product,1821.0,Medium,,,,arc200,1090.0,False
AtCoder,arc200_b,B. LCM,1543.0,Medium,,,,arc200,1090.0,False
AtCoder,arc200_c,C. Movie Theater,2237.0,Hard,,,,arc200,1090.0,False
AtCoder,arc200_d,D. |A + A|,2474.0,Hard,,,,arc200,1090.0,False
AtCoder,arc200_e,E. popcount <= 2,2852.0,Hard,,,,arc200,1090.0,False
AtCoder,arc201_a,A. CatCoder Double Contest,797.0,Easy,,,,arc201,1134.0,False
AtCoder,arc201_b,B. Binary Knapsack,1808.0,Medium,,,,arc201,1134.0,False
AtCoder,arc201_c,C. Prefix Covering,1789.0,Medium,,,,arc201,1134.0,False
AtCoder,arc201_d,"D. Match, Mod, Minimize",2389.0,Hard,,,,arc201,1134.0,False
AtCoder,arc201_e,E. Total Area of Bounding Boxes,2635.0,Hard,,,,arc201,1134.0,False
AtCoder,arc201_f,F. CatCoder Triple Contest,3462.0,Hard,,,,arc201,1134.0,False
AtCoder,arc202_a,A. Merge and Increment,1691.0,Medium,,,,arc202,750.0,False
AtCoder,arc202_b,"B. Japanese ""Knight's Tour""",2340.0,Hard,,,,arc202,750.0,False
AtCoder,arc202_c,C. Repunits,2274.0,Hard,,,,arc202,750.0,False
AtCoder,arc202_d,D. King,3116.0,Hard,,,,arc202,750.0,False
AtCoder,arc203_a,A. All Winners,481.0,Easy,,,,arc203,1678.0,False
AtCoder,arc203_b,B. Swap If Equal Sum,1334.0,Medium,,,,arc203,1678.0,False
AtCoder,arc203_c,C. Destruction of Walls,2248.0,Hard,,,,arc203,1678.0,False
AtCoder,arc203_d,D. Insert XOR,2549.0,Hard,,,,arc203,1678.0,False
AtCoder,arc203_e,E. Tile Grid with One Hole,3376.0,Hard,,,,arc203,1678.0,False
AtCoder,arc204_a,A. Use Udon Coupon,1923.0,Medium,,,,arc204,610.0,False
AtCoder,arc204_b,B. Sort Permutation,2210.0,Hard,,,,arc204,610.0,False
AtCoder,arc204_c,C. Maximize Sum of Mex,3004.0,Hard,,,,arc204,610.0,False
AtCoder,arc204_d,D. Favorite Interval,3290.0,Hard,,,,arc204,610.0,False
AtCoder,arc205_a,A. 2x2 Erasing,262.0,Easy,,,,arc205,2543.0,False
AtCoder,arc205_b,B. Triangle Toggle,1361.0,Medium,,,,arc205,2543.0,False
AtCoder,arc205_c,C. No Collision Moves,1381.0,Medium,,,,arc205,2543.0,False
AtCoder,arc205_d,D. Non-Ancestor Matching,1853.0,Medium,,,,arc205,2543.0,False
AtCoder,arc205_e,E. Subset Product Problem,2102.0,Hard,,,,arc205,2543.0,False
AtCoder,arc206_a,A. Range Replace,554.0,Easy,,,,arc206,1401.0,False
AtCoder,arc206_b,B. Slime Swap,1059.0,Medium,,,,arc206,1401.0,False
AtCoder,arc206_c,C. Tree Sequence,1461.0,Medium,,,,arc206,1401.0,False
AtCoder,arc206_d,D. LIS ∩ LDS,1930.0,Medium,,,,arc206,1401.0,False
AtCoder,arc206_e,E. Rectangle Coloring,2902.0,Hard,,,,arc206,1401.0,False
AtCoder,arc207_a,A. Affinity for Artifacts,2132.0,Hard,,,,arc207,812.0,False
AtCoder,arc207_b,B. Balanced Neighbors 2,1979.0,Medium,,,,arc207,812.0,False
AtCoder,arc207_c,C. Combine to Make Non-decreasing,2488.0,Hard,,,,arc207,812.0,False
AtCoder,arc207_d,D. Devourers and Cake,2965.0,Hard,,,,arc207,812.0,False
AtCoder,arc207_e,E. Erase and Append,3936.0,Hard,,,,arc207,812.0,False
AtCoder,arc208_a,A. Bitwise OR Game,1394.0,Medium,,,,arc208,1305.0,False
AtCoder,arc208_b,B. Sum of Mod,1087.0,Medium,,,,arc208,1305.0,False
AtCoder,arc208_c,C. Mod of XOR,1849.0,Medium,,,,arc208,1305.0,False
AtCoder,arc208_d,D. Symmetric Matrix,3070.0,Hard,,,,arc208,1305.0,False
AtCoder,arc208_e,E. XY Game,,Unknown,,,,arc208,,False
AtCoder,arc209_a,A. Bracket Game,1284.0,Medium,,,,arc209,808.0,False
AtCoder,arc209_b,B. Minimize Even Palindrome,1787.0,Medium,,,,arc209,808.0,False
AtCoder,arc209_c,C. Adjusting a Rectangle,2869.0,Hard,,,,arc209,808.0,False
AtCoder,arc209_d,D. A_A_i,2583.0,Hard,,,,arc209,808.0,False
AtCoder,arc209_e,E. I hate ABC,,Unknown,,,,arc209,,False
AtCoder,arc210_a,A. Always Increasing,995.0,Medium,,,,arc210,1235.0,False
AtCoder,arc210_b,B. Remove Median Operations,1506.0,Medium,,,,arc210,1235.0,False
AtCoder,arc210_c,C. Fair Coin Partition,1846.0,Medium,,,,arc210,1235.0,False
AtCoder,arc210_d,D. Independent Set Game,3525.0,Hard,,,,arc210,1235.0,False
AtCoder,arc210_e,E. Subset Sum Gaps,2957.0,Hard,,,,arc210,1235.0,False
AtCoder,arc210_f,F. ± ab,,Unknown,,,,arc210,,False
AtCoder,arc211_a,A. Banned X 2,550.0,Easy,,,,arc211,980.0,False
AtCoder,arc211_b,B. Three Sequences,1154.0,Medium,,,,arc211,980.0,False
AtCoder,arc211_c,C. Forest,1792.0,Medium,,,,arc211,980.0,False
AtCoder,arc211_d,D. Michishirube,2301.0,Hard,,,,arc211,980.0,False
AtCoder,arc211_e,E. Greedy Takahashi 2,3064.0,Hard,,,,arc211,980.0,False
AtCoder,arc212_a,A. Four TSP,957.0,Medium,,,,arc212,1184.0,False
AtCoder,arc212_b,B. Stones on Grid,962.0,Medium,,,,arc212,1184.0,False
AtCoder,arc212_c,C. ABS Ball,1825.0,Medium,,,,arc212,1184.0,False
AtCoder,arc212_d,D. Two Rooms,2018.0,Hard,,,,arc212,1184.0,False
AtCoder,arc212_e,E. Drop Min,2324.0,Hard,,,,arc212,1184.0,False
AtCoder,arc212_f,F. Add Integer,2735.0,Hard,,,,arc212,1184.0,False
AtCoder,arc213_a,A. Swapping Game,1208.0,Medium,,,,arc213,739.0,False
AtCoder,arc213_b,B. Hamming Distance is not 1,2313.0,Hard,,,,arc213,739.0,False
AtCoder,arc213_c,C. Double X,3241.0,Hard,,,,arc213,739.0,False
AtCoder,arc213_d,D. Minimize Inversion,3202.0,Hard,,,,arc213,739.0,False
AtCoder,arc214_a,A. Same Sum Grid Path,442.0,Easy,,,,arc214,1420.0,False
AtCoder,arc214_b,B. Missing Number in Graph,1451.0,Medium,,,,arc214,1420.0,False
AtCoder,arc214_c,C. Divide into 4 Teams,2070.0,Hard,,,,arc214,1420.0,False
AtCoder,arc214_d,D. Distinct Sum Grid Path,2205.0,Hard,,,,arc214,1420.0,False
AtCoder,arc214_e,E. Swap K times,2651.0,Hard,,,,arc214,1420.0,False
AtCoder,arc214_f,F. Unpredictable Moves,3787.0,Hard,,,,arc214,1420.0,False
AtCoder,arc215_a,A. Zombie,1106.0,Medium,,,,arc215,1201.0,False
AtCoder,arc215_b,B. Stolen Necklace,1216.0,Medium,,,,arc215,1201.0,False
AtCoder,arc215_c,C. Strong Surname,1767.0,Medium,,,,arc215,1201.0,False
AtCoder,arc215_d,D. cresc.,1975.0,Medium,,,,arc215,1201.0,False
AtCoder,arc215_e,E. CNOT Party,2418.0,Hard,,,,arc215,1201.0,False
AtCoder,arc215_f,F. Scapus,2959.0,Hard,,,,arc215,1201.0,False
AtCoder,arc216_a,A. Reversi 3,1708.0,Medium,,,,arc216,569.0,False
AtCoder,arc216_b,B. Range Mex Sum,1935.0,Medium,,,,arc216,569.0,False
AtCoder,arc216_c,C. Count Power of 2,2346.0,Hard,,,,arc216,569.0,False
AtCoder,arc216_d,D. GCD of Product of Arithmetic Progression,3079.0,Hard,,,,arc216,569.0,False
AtCoder,arc216_e,E. Swap or Reverse,,Unknown,,,,arc216,,False
AtCoder,arc217_a,A. Min of Sum of XOR,779.0,Easy,,,,arc217,1228.0,False
AtCoder,arc217_b,B. Not High Element,1834.0,Medium,,,,arc217,1228.0,False
AtCoder,arc217_c,C. Greedy Customers 2,2173.0,Hard,,,,arc217,1228.0,False
AtCoder,arc217_d,D. Greedy Customer,2626.0,Hard,,,,arc217,1228.0,False
AtCoder,arc217_e,E. Tree Growing,2663.0,Hard,,,,arc217,1228.0,False
AtCoder,arc218_a,A. Many Sets,912.0,Medium,,,,arc218,1386.0,False
AtCoder,arc218_b,B. All Minus,1321.0,Medium,,,,arc218,1386.0,False
AtCoder,arc218_c,C. Amidakuji,1826.0,Medium,,,,arc218,1386.0,False
AtCoder,arc218_d,D. I like Increasing,2674.0,Hard,,,,arc218,1386.0,False
AtCoder,arc218_e,E. Reverse and Reverse,2705.0,Hard,,,,arc218,1386.0,False
AtCoder,arc218_f,F. Buckets,3294.0,Hard,,,,arc218,1386.0,False
AtCoder,arc218_f2,F2. Buckets,,Unknown,,,,arc218,,False
AtCoder,arc219_a,A. Similarity,557.0,Easy,,,,arc219,1515.0,False
AtCoder,arc219_b,B. Reverse Permutation,891.0,Medium,,,,arc219,1515.0,False
AtCoder,arc219_c,C. Traveling Door-to-Door Salesman (Elevator),1598.0,Medium,,,,arc219,1515.0,False
AtCoder,arc219_d,D. Grid Game,1716.0,Medium,,,,arc219,1515.0,False
AtCoder,arc219_e,E. Equal Distribution,2164.0,Hard,,,,arc219,1515.0,False
AtCoder,arc219_f,F. Range Division,2661.0,Hard,,,,arc219,1515.0,False
AtCoder,arc219_g,G. Traveling Door-to-Door Salesman (Stairs),3240.0,Hard,,,,arc219,1515.0,False
AtCoder,arc220_a,A. Sum of Reciprocals of Squares,1105.0,Medium,,,,arc220,737.0,False
AtCoder,arc220_b,B. Incomplete Shuffle,2199.0,Hard,,,,arc220,737.0,False
AtCoder,arc220_c,C. Range Increment,2630.0,Hard,,,,arc220,737.0,False
AtCoder,arc220_d,D. Long Trail,3412.0,Hard,,,,arc220,737.0,False
AtCoder,arc220_e,E. popcount ≥ K,3583.0,Hard,,,,arc220,737.0,False
AtCoder,arc221_a,A. Two Arithmetic Progressions,1686.0,Medium,,,,arc221,628.0,False
AtCoder,arc221_b,B. Two-Powered Sum,2350.0,Hard,,,,arc221,628.0,False
AtCoder,arc221_c,C. Two Deques Sorting,2899.0,Hard,,,,arc221,628.0,False
AtCoder,arc221_d,D. Two Balanced Subtrees,2946.0,Hard,,,,arc221,628.0,False
AtCoder,arc221_e,E. Two Increasing Sequences,3471.0,Hard,,,,arc221,628.0,False
AtCoder,arc222_a,A. Colorful Intervals,500.0,Easy,,,,arc222,1210.0,False
AtCoder,arc222_b,B. Circular RPS,1756.0,Medium,,,,arc222,1210.0,False
AtCoder,arc222_c,C. 2 Directions vs 4 Directions,1945.0,Medium,,,,arc222,1210.0,False
AtCoder,arc222_d,D. Shift and Add,2755.0,Hard,,,,arc222,1210.0,False
AtCoder,arc222_e,E. XOR Matching,2423.0,Hard,,,,arc222,1210.0,False
AtCoder,arc222_f,F. Triple Transformation,3550.0,Hard,,,,arc222,1210.0,False
AtCoder,asaporo2_a,A. Colorful MST,,Unknown,,,,cf17-tournament-round2-open,,
AtCoder,asaporo2_b,B. Many Swaps Sorting,,Unknown,,,,cf17-tournament-round2-open,,
AtCoder,asaporo2_c,C. Paired Parentheses,,Unknown,,,,cf17-tournament-round1-open,,
AtCoder,asaporo2_d,D. Ancient Tree Record,,Unknown,,,,cf17-tournament-round1-open,,
AtCoder,asaporo2_e,E. Black Cats Deployment,,Unknown,,,,cf17-tournament-round3-open,,
AtCoder,asaporo2_f,F. Unicyclic Graph Counting,,Unknown,,,,cf17-tournament-round3-open,,
AtCoder,asaporo_a,B. Takahashi the Magician,,Unknown,,,,cf16-tournament-round2-open,,
AtCoder,asaporo_b,B. Compression,,Unknown,,,,cf16-tournament-round3-open,,
AtCoder,asaporo_c,A. Graph,,Unknown,,,,cf16-tournament-round1-open,,
AtCoder,asaporo_d,A. Struck Out,,Unknown,,,,cf16-tournament-round3-open,,
AtCoder,asaporo_e,A. Takahashi is Missing!,,Unknown,,,,cf16-tournament-round2-open,,
AtCoder,asaporo_f,B. Problem where Commas Separate Digits,,Unknown,,,,cf16-tournament-round1-open,,
AtCoder,asprocon10_a,A. Crops on Grid,3667.0,Hard,,,,ahc023,745.0,False
AtCoder,asprocon10_b,A-Final. Crops on Grid (System Test),3667.0,Hard,,,,ahc023,745.0,False
AtCoder,asprocon6_a,A. Furnace Scheduling Problem,,Unknown,,,,asprocon6,,
AtCoder,asprocon7_a,A. Car Assembly Line,,Unknown,,,,asprocon7,,
AtCoder,asprocon8_a,A. Automated Painting Line,,Unknown,,,,asprocon8,,
AtCoder,asprocon9_a,A. Shift Scheduling,,Unknown,,,,asprocon9,,
AtCoder,atc002_b,B. n^p mod m,,Unknown,,,,atc002,,
AtCoder,atc002_c,C. 最適二分探索木,,Unknown,,,,atc002,,
AtCoder,atcoder11live_a,A. Turn Right,,Unknown,,,,atcoder11live,,
AtCoder,atcoder12live_a,A. Volume Control,,Unknown,,,,atcoder12live,,
AtCoder,atcoder13live_a,A. Painting the Floor,,Unknown,,,,atcoder13live,,
AtCoder,autumn_fest_01,A. Irregular Contest,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_02,B. 3Match,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_03,C. Cards,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_04,D. Don't Think Seriously!,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_05,E. Be Together,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_06,F. Vinculum,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_07,G. Bit Map,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_08,H. U・N・C・O,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_09,I. Pyramid,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_10,J. Ninja of Train,,Unknown,,,,autumn_fest,,
AtCoder,autumn_fest_11,K. Batch Style Mastermind,,Unknown,,,,autumn_fest,,
AtCoder,awc0001_a,A. Bacteria Growth Experiment,,Unknown,,,,awc0001,,
AtCoder,awc0001_b,B. Exam Passers,,Unknown,,,,awc0001,,
AtCoder,awc0001_c,C. Discount Coupon,,Unknown,,,,awc0001,,
AtCoder,awc0001_d,D. Merchant on the Highway,,Unknown,,,,awc0001,,
AtCoder,awc0001_e,E. Temperature Fluctuation Range,,Unknown,,,,awc0001,,
AtCoder,awc0002_a,A. Organizing the Bookshelf,,Unknown,,,,awc0002,,
AtCoder,awc0002_b,B. Fruit Sorting,,Unknown,,,,awc0002,,
AtCoder,awc0002_c,C. Observing Plant Growth,,Unknown,,,,awc0002,,
