platform,problem_id,title,difficulty_raw,difficulty_band,accepted_count,submission_count,acceptance_rate,paid_only,tags
LeetCode,2257,Count Unguarded Cells in the Grid,2,Medium,,,68.95446717366032,False,"['Array', 'Matrix', 'Simulation']"
LeetCode,2258,Escape the Spreading Fire,3,Hard,,,38.39748597400753,False,"['Array', 'Binary Search', 'Breadth-First Search', 'Matrix']"
LeetCode,2259,Remove Digit From Number to Maximize Result,1,Easy,,,48.54736748547367,False,"['String', 'Greedy', 'Enumeration']"
LeetCode,2260,Minimum Consecutive Cards to Pick Up,2,Medium,,,53.82749243522318,False,"['Array', 'Hash Table', 'Sliding Window']"
LeetCode,2261,K Divisible Elements Subarrays,2,Medium,,,55.014824320736345,False,"['Array', 'Hash Table', 'Trie', 'Rolling Hash', 'Hash Function', 'Enumeration']"
LeetCode,2262,Total Appeal of A String,3,Hard,,,56.511033129126275,False,"['Hash Table', 'String', 'Dynamic Programming']"
LeetCode,2263,Make Array Non-decreasing or Non-increasing,3,Hard,,,65.57867537059704,True,"['Array', 'Dynamic Programming', 'Greedy', 'Heap (Priority Queue)']"
LeetCode,2264,Largest 3-Same-Digit Number in String,1,Easy,,,72.69177853794055,False,['String']
LeetCode,2265,Count Nodes Equal to Average of Subtree,2,Medium,,,86.80743914448111,False,"['Tree', 'Depth-First Search', 'Binary Tree']"
LeetCode,2266,Count Number of Texts,2,Medium,,,50.32530040496581,False,"['Hash Table', 'Math', 'String', 'Dynamic Programming']"
LeetCode,2267, Check if There Is a Valid Parentheses String Path,3,Hard,,,40.43972236224747,False,"['Array', 'Dynamic Programming', 'Matrix']"
LeetCode,2268,Minimum Number of Keypresses,2,Medium,,,71.46826081125099,True,"['Hash Table', 'String', 'Greedy', 'Sorting', 'Counting']"
LeetCode,2269,Find the K-Beauty of a Number,1,Easy,,,63.492276425490815,False,"['Math', 'String', 'Sliding Window']"
LeetCode,2270,Number of Ways to Split Array,2,Medium,,,55.850147037644426,False,"['Array', 'Prefix Sum']"
LeetCode,2271,Maximum White Tiles Covered by a Carpet,2,Medium,,,35.97378337466585,False,"['Array', 'Binary Search', 'Greedy', 'Sliding Window', 'Sorting', 'Prefix Sum']"
LeetCode,2272,Substring With Largest Variance,3,Hard,,,46.00159972095093,False,"['Hash Table', 'String', 'Dynamic Programming', 'Enumeration']"
LeetCode,2273,Find Resultant Array After Removing Anagrams,1,Easy,,,69.95639940007699,False,"['Array', 'Hash Table', 'String', 'Sorting']"
LeetCode,2274,Maximum Consecutive Floors Without Special Floors,2,Medium,,,52.720934499418995,False,"['Array', 'Sorting']"
LeetCode,2275,Largest Combination With Bitwise AND Greater Than Zero,2,Medium,,,80.76303861851144,False,"['Array', 'Hash Table', 'Bit Manipulation', 'Counting']"
LeetCode,2276,Count Integers in Intervals,3,Hard,,,35.98653491149962,False,"['Design', 'Segment Tree', 'Ordered Set']"
LeetCode,2277,Closest Node to Path in Tree,3,Hard,,,62.50923190546529,True,"['Array', 'Tree', 'Depth-First Search', 'Breadth-First Search']"
LeetCode,2278,Percentage of Letter in String,1,Easy,,,75.21295775881576,False,['String']
LeetCode,2279,Maximum Bags With Full Capacity of Rocks,2,Medium,,,68.13286684209588,False,"['Array', 'Greedy', 'Sorting']"
LeetCode,2280,Minimum Lines to Represent a Line Chart,2,Medium,,,27.14722911497105,False,"['Array', 'Math', 'Geometry', 'Sorting', 'Number Theory']"
LeetCode,2281,Sum of Total Strength of Wizards,3,Hard,,,29.429459994345493,False,"['Array', 'Stack', 'Monotonic Stack', 'Prefix Sum']"
LeetCode,2282,Number of People That Can Be Seen in a Grid,2,Medium,,,47.33344990382934,True,"['Array', 'Stack', 'Matrix', 'Monotonic Stack']"
LeetCode,2283,Check if Number Has Equal Digit Count and Digit Value,1,Easy,,,73.28353437978433,False,"['Hash Table', 'String', 'Counting']"
LeetCode,2284,Sender With Largest Word Count,2,Medium,,,59.86068615324523,False,"['Array', 'Hash Table', 'String', 'Counting']"
LeetCode,2285,Maximum Total Importance of Roads,2,Medium,,,69.08665895914734,False,"['Greedy', 'Graph Theory', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,2286,Booking Concert Tickets in Groups,3,Hard,,,19.732940598919978,False,"['Binary Search', 'Design', 'Binary Indexed Tree', 'Segment Tree']"
LeetCode,2287,Rearrange Characters to Make Target String,1,Easy,,,61.41205826526478,False,"['Hash Table', 'String', 'Counting']"
LeetCode,2288,Apply Discount to Prices,2,Medium,,,34.393972415081414,False,['String']
LeetCode,2289,Steps to Make Array Non-decreasing,2,Medium,,,24.938956800793754,False,"['Array', 'Linked List', 'Dynamic Programming', 'Stack', 'Monotonic Stack', 'Simulation']"
LeetCode,2290,Minimum Obstacle Removal to Reach Corner,3,Hard,,,70.73279461887458,False,"['Array', 'Breadth-First Search', 'Graph Theory', 'Heap (Priority Queue)', 'Matrix', 'Shortest Path']"
LeetCode,2291,Maximum Profit From Trading Stocks,2,Medium,,,48.24804367117541,True,"['Array', 'Dynamic Programming']"
LeetCode,2293,Min Max Game,1,Easy,,,64.44697292940786,False,"['Array', 'Simulation']"
LeetCode,2294,Partition Array Such That Maximum Difference Is K,2,Medium,,,81.81037362217874,False,"['Array', 'Greedy', 'Sorting']"
LeetCode,2295,Replace Elements in an Array,2,Medium,,,59.86469728780679,False,"['Array', 'Hash Table', 'Simulation']"
LeetCode,2296,Design a Text Editor,3,Hard,,,50.96481790921784,False,"['Linked List', 'String', 'Stack', 'Design', 'Simulation', 'Doubly-Linked List']"
LeetCode,2297,Jump Game VIII,2,Medium,,,45.857287791680754,True,"['Array', 'Dynamic Programming', 'Stack', 'Graph Theory', 'Monotonic Stack', 'Shortest Path']"
LeetCode,2299,Strong Password Checker II,1,Easy,,,55.464023563513955,False,['String']
LeetCode,2300,Successful Pairs of Spells and Potions,2,Medium,,,49.65888164996635,False,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']"
LeetCode,2301,Match Substring After Replacement,3,Hard,,,43.40949033391915,False,"['Array', 'Hash Table', 'String', 'String Matching']"
LeetCode,2302,Count Subarrays With Score Less Than K,3,Hard,,,62.22605637307762,False,"['Array', 'Binary Search', 'Sliding Window', 'Prefix Sum']"
LeetCode,2303,Calculate Amount Paid in Taxes,1,Easy,,,69.41869161097328,False,"['Array', 'Simulation']"
LeetCode,2304,Minimum Path Cost in a Grid,2,Medium,,,68.17685144413458,False,"['Array', 'Dynamic Programming', 'Matrix']"
LeetCode,2305,Fair Distribution of Cookies,2,Medium,,,69.96962319104396,False,"['Array', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']"
LeetCode,2306,Naming a Company,3,Hard,,,46.53297028864874,False,"['Array', 'Hash Table', 'String', 'Bit Manipulation', 'Enumeration']"
LeetCode,2307,Check for Contradictions in Equations,3,Hard,,,43.982890515752246,True,"['Array', 'String', 'Depth-First Search', 'Union-Find', 'Graph Theory']"
LeetCode,2309,Greatest English Letter in Upper and Lower Case,1,Easy,,,72.61161514231284,False,"['Hash Table', 'String', 'Enumeration']"
LeetCode,2310,Sum of Numbers With Units Digit K,2,Medium,,,28.34530152111806,False,"['Math', 'Dynamic Programming', 'Greedy', 'Enumeration']"
LeetCode,2311,Longest Binary Subsequence Less Than or Equal to K,2,Medium,,,52.772432269262694,False,"['String', 'Dynamic Programming', 'Greedy', 'Memoization']"
LeetCode,2312,Selling Pieces of Wood,3,Hard,,,53.00877628746481,False,"['Array', 'Dynamic Programming', 'Memoization']"
LeetCode,2313,Minimum Flips in Binary Tree to Get Result,3,Hard,,,56.910834968388926,True,"['Dynamic Programming', 'Tree', 'Depth-First Search', 'Binary Tree']"
LeetCode,2315,Count Asterisks,1,Easy,,,83.47640020981292,False,['String']
LeetCode,2316,Count Unreachable Pairs of Nodes in an Undirected Graph,2,Medium,,,50.020202514907005,False,"['Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Graph Theory']"
LeetCode,2317,Maximum XOR After Operations ,2,Medium,,,79.90035271193547,False,"['Array', 'Math', 'Bit Manipulation']"
LeetCode,2318,Number of Distinct Roll Sequences,3,Hard,,,58.226978998384496,False,"['Dynamic Programming', 'Memoization']"
LeetCode,2319,Check if Matrix Is X-Matrix,1,Easy,,,66.77042599127728,False,"['Array', 'Matrix']"
LeetCode,2320,Count Number of Ways to Place Houses,2,Medium,,,43.98323049775578,False,['Dynamic Programming']
LeetCode,2321,Maximum Score Of Spliced Array,3,Hard,,,58.57769678950776,False,"['Array', 'Dynamic Programming']"
LeetCode,2322,Minimum Score After Removals on a Tree,3,Hard,,,76.08033090236204,False,"['Array', 'Bit Manipulation', 'Tree', 'Depth-First Search']"
LeetCode,2323,Find Minimum Time to Finish All Jobs II,2,Medium,,,66.10668872118268,True,"['Array', 'Greedy', 'Sorting']"
LeetCode,2325,Decode the Message,1,Easy,,,85.87063641540011,False,"['Hash Table', 'String']"
LeetCode,2326,Spiral Matrix IV,2,Medium,,,82.31422599724286,False,"['Array', 'Linked List', 'Matrix', 'Simulation']"
LeetCode,2327,Number of People Aware of a Secret,2,Medium,,,60.705605904842216,False,"['Dynamic Programming', 'Queue', 'Simulation']"
LeetCode,2328,Number of Increasing Paths in a Grid,3,Hard,,,57.34997134514096,False,"['Array', 'Dynamic Programming', 'Depth-First Search', 'Breadth-First Search', 'Graph Theory', 'Topological Sort', 'Memoization', 'Matrix']"
LeetCode,2330,Valid Palindrome IV,2,Medium,,,75.63001247549457,True,"['Two Pointers', 'String']"
LeetCode,2331,Evaluate Boolean Binary Tree,1,Easy,,,82.42339691925142,False,"['Tree', 'Depth-First Search', 'Binary Tree']"
LeetCode,2332,The Latest Time to Catch a Bus,2,Medium,,,30.073295145022037,False,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']"
LeetCode,2333,Minimum Sum of Squared Difference,2,Medium,,,26.922010206345686,False,"['Array', 'Binary Search', 'Greedy', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,2334,Subarray With Elements Greater Than Varying Threshold,3,Hard,,,45.61613740762932,False,"['Array', 'Stack', 'Union-Find', 'Monotonic Stack']"
LeetCode,2335,Minimum Amount of Time to Fill Cups,1,Easy,,,60.38907536058422,False,"['Array', 'Greedy', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,2336,Smallest Number in Infinite Set,2,Medium,,,70.61233129511095,False,"['Hash Table', 'Design', 'Heap (Priority Queue)', 'Ordered Set']"
LeetCode,2337,Move Pieces to Obtain a String,2,Medium,,,56.63790880932008,False,"['Two Pointers', 'String']"
LeetCode,2338,Count the Number of Ideal Arrays,3,Hard,,,56.957110173041606,False,"['Math', 'Dynamic Programming', 'Combinatorics', 'Number Theory']"
LeetCode,2340,Minimum Adjacent Swaps to Make a Valid Array,2,Medium,,,72.24083231420924,True,"['Array', 'Greedy']"
LeetCode,2341,Maximum Number of Pairs in Array,1,Easy,,,76.19109553964087,False,"['Array', 'Hash Table', 'Counting']"
LeetCode,2342,Max Sum of a Pair With Equal Sum of Digits,2,Medium,,,65.9314906363903,False,"['Array', 'Hash Table', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,2343,Query Kth Smallest Trimmed Number,2,Medium,,,47.76031638053291,False,"['Array', 'String', 'Divide and Conquer', 'Sorting', 'Heap (Priority Queue)', 'Radix Sort', 'Quickselect']"
LeetCode,2344,Minimum Deletions to Make Array Divisible,3,Hard,,,61.45460441794619,False,"['Array', 'Math', 'Sorting', 'Heap (Priority Queue)', 'Number Theory']"
LeetCode,2345,Finding the Number of Visible Mountains,2,Medium,,,37.413481996175705,True,"['Array', 'Stack', 'Sorting', 'Monotonic Stack']"
LeetCode,2347,Best Poker Hand,1,Easy,,,61.807020693989315,False,"['Array', 'Hash Table', 'Counting']"
LeetCode,2348,Number of Zero-Filled Subarrays,2,Medium,,,70.0986739495836,False,"['Array', 'Math']"
LeetCode,2349,Design a Number Container System,2,Medium,,,57.06391761999787,False,"['Hash Table', 'Design', 'Heap (Priority Queue)', 'Ordered Set']"
LeetCode,2350,Shortest Impossible Sequence of Rolls,3,Hard,,,69.17010216884746,False,"['Array', 'Hash Table', 'Greedy']"
LeetCode,2351,First Letter to Appear Twice,1,Easy,,,75.02062880257594,False,"['Hash Table', 'String', 'Bit Manipulation', 'Counting']"
LeetCode,2352,Equal Row and Column Pairs,2,Medium,,,70.98659717692173,False,"['Array', 'Hash Table', 'Matrix', 'Simulation']"
LeetCode,2353,Design a Food Rating System,2,Medium,,,52.873795956148214,False,"['Array', 'Hash Table', 'String', 'Design', 'Heap (Priority Queue)', 'Ordered Set']"
LeetCode,2354,Number of Excellent Pairs,3,Hard,,,49.27946407706489,False,"['Array', 'Hash Table', 'Binary Search', 'Bit Manipulation']"
LeetCode,2355,Maximum Number of Books You Can Take,3,Hard,,,39.49218063609208,True,"['Array', 'Dynamic Programming', 'Stack', 'Monotonic Stack']"
LeetCode,2357,Make Array Zero by Subtracting Equal Amounts,1,Easy,,,73.81695507414189,False,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)', 'Simulation']"
LeetCode,2358,Maximum Number of Groups Entering a Competition,2,Medium,,,68.61799609433679,False,"['Array', 'Math', 'Binary Search', 'Greedy']"
LeetCode,2359,Find Closest Node to Given Two Nodes,2,Medium,,,53.02939412117576,False,"['Depth-First Search', 'Graph Theory']"
LeetCode,2360,Longest Cycle in a Graph,3,Hard,,,50.770302593994565,False,"['Depth-First Search', 'Breadth-First Search', 'Graph Theory', 'Topological Sort']"
LeetCode,2361,Minimum Costs Using the Train Line,3,Hard,,,77.89098318899643,True,"['Array', 'Dynamic Programming']"
LeetCode,2363,Merge Similar Items,1,Easy,,,77.5964754067561,False,"['Array', 'Hash Table', 'Sorting', 'Ordered Set']"
LeetCode,2364,Count Number of Bad Pairs,2,Medium,,,54.175244356024564,False,"['Array', 'Hash Table', 'Math', 'Counting']"
LeetCode,2365,Task Scheduler II,2,Medium,,,54.84589436717342,False,"['Array', 'Hash Table', 'Simulation']"
LeetCode,2366,Minimum Replacements to Sort the Array,3,Hard,,,53.12407857233119,False,"['Array', 'Math', 'Greedy']"
LeetCode,2367,Number of Arithmetic Triplets,1,Easy,,,85.53035838276205,False,"['Array', 'Hash Table', 'Two Pointers', 'Enumeration']"
LeetCode,2368,Reachable Nodes With Restrictions,2,Medium,,,60.46643567766904,False,"['Array', 'Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Graph Theory']"
LeetCode,2369,Check if There is a Valid Partition For The Array,2,Medium,,,52.421070806481914,False,"['Array', 'Dynamic Programming']"
LeetCode,2370,Longest Ideal Subsequence,2,Medium,,,46.632376968339095,False,"['Hash Table', 'String', 'Dynamic Programming']"
LeetCode,2371,Minimize Maximum Value in a Grid,3,Hard,,,70.06954102920723,True,"['Array', 'Union-Find', 'Graph Theory', 'Topological Sort', 'Sorting', 'Matrix']"
LeetCode,2373,Largest Local Values in a Matrix,1,Easy,,,87.6427987030696,False,"['Array', 'Matrix']"
LeetCode,2374,Node With Highest Edge Score,2,Medium,,,49.41945701841686,False,"['Hash Table', 'Graph Theory']"
LeetCode,2375,Construct Smallest Number From DI String,2,Medium,,,85.5700335580615,False,"['String', 'Backtracking', 'Stack', 'Greedy']"
LeetCode,2376,Count Special Integers,3,Hard,,,43.588363329978705,False,"['Math', 'Dynamic Programming']"
LeetCode,2378,Choose Edges to Maximize Score in a Tree,2,Medium,,,56.76303562209603,True,"['Dynamic Programming', 'Tree', 'Depth-First Search']"
LeetCode,2379,Minimum Recolors to Get K Consecutive Black Blocks,1,Easy,,,68.73464569905134,False,"['String', 'Sliding Window']"
LeetCode,2380,Time Needed to Rearrange a Binary String,2,Medium,,,53.22500883080183,False,"['String', 'Dynamic Programming', 'Simulation']"
LeetCode,2381,Shifting Letters II,2,Medium,,,53.71079686868122,False,"['Array', 'String', 'Prefix Sum']"
LeetCode,2382,Maximum Segment Sum After Removals,3,Hard,,,49.815067159820906,False,"['Array', 'Union-Find', 'Prefix Sum', 'Ordered Set']"
LeetCode,2383,Minimum Hours of Training to Win a Competition,1,Easy,,,42.608504075787614,False,"['Array', 'Greedy']"
LeetCode,2384,Largest Palindromic Number,2,Medium,,,37.20753693913515,False,"['Hash Table', 'String', 'Greedy', 'Counting']"
LeetCode,2385,Amount of Time for Binary Tree to Be Infected,2,Medium,,,65.5514345977228,False,"['Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']"
LeetCode,2386,Find the K-Sum of an Array,3,Hard,,,41.58306755581328,False,"['Array', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,2387,Median of a Row Wise Sorted Matrix,2,Medium,,,71.12059026977174,True,"['Array', 'Binary Search', 'Matrix']"
LeetCode,2389,Longest Subsequence With Limited Sum,1,Easy,,,73.63760336321312,False,"['Array', 'Binary Search', 'Greedy', 'Sorting', 'Prefix Sum']"
LeetCode,2390,Removing Stars From a String,2,Medium,,,79.38624670722606,False,"['String', 'Stack', 'Simulation']"
LeetCode,2391,Minimum Amount of Time to Collect Garbage,2,Medium,,,85.04013555934523,False,"['Array', 'String', 'Prefix Sum']"
LeetCode,2392,Build a Matrix With Conditions,3,Hard,,,79.328029989964,False,"['Array', 'Graph Theory', 'Topological Sort', 'Matrix']"
LeetCode,2393,Count Strictly Increasing Subarrays,2,Medium,,,71.08875436951146,True,"['Array', 'Math', 'Dynamic Programming']"
LeetCode,2395,Find Subarrays With Equal Sum,1,Easy,,,67.10251278630199,False,"['Array', 'Hash Table']"
LeetCode,2396,Strictly Palindromic Number,2,Medium,,,90.33957732949088,False,"['Math', 'Two Pointers', 'Brainteaser']"
LeetCode,2397,Maximum Rows Covered by Columns,2,Medium,,,58.104766506551464,False,"['Array', 'Backtracking', 'Bit Manipulation', 'Matrix', 'Enumeration']"
LeetCode,2398,Maximum Number of Robots Within Budget,3,Hard,,,38.65904177715302,False,"['Array', 'Binary Search', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Prefix Sum', 'Monotonic Queue']"
LeetCode,2399,Check Distances Between Same Letters,1,Easy,,,71.59587137753076,False,"['Array', 'Hash Table', 'String']"
LeetCode,2400,Number of Ways to Reach a Position After Exactly k Steps,2,Medium,,,37.02234441020721,False,"['Math', 'Dynamic Programming', 'Combinatorics']"
LeetCode,2401,Longest Nice Subarray,2,Medium,,,64.80366378057994,False,"['Array', 'Bit Manipulation', 'Sliding Window']"
LeetCode,2402,Meeting Rooms III,3,Hard,,,51.46412346510074,False,"['Array', 'Hash Table', 'Sorting', 'Heap (Priority Queue)', 'Simulation']"
LeetCode,2403,Minimum Time to Kill All Monsters,3,Hard,,,57.61489936917994,True,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']"
LeetCode,2404,Most Frequent Even Element,1,Easy,,,53.79467854287998,False,"['Array', 'Hash Table', 'Counting']"
LeetCode,2405,Optimal Partition of String,2,Medium,,,78.43976688301481,False,"['Hash Table', 'String', 'Greedy']"
LeetCode,2406,Divide Intervals Into Minimum Number of Groups,2,Medium,,,63.55800542443101,False,"['Array', 'Two Pointers', 'Greedy', 'Sorting', 'Heap (Priority Queue)', 'Prefix Sum']"
